Ticker,Name
WEO.MU,WEBER + OTT AG O.N.
VT9.DE,VTG Aktiengesellschaft
VOW3.DU,VOLKSWAGEN AG VZO O.N.
VOW.BE,VOLKSWAGEN AG ST O.N.
VIB3.DE,Villeroy & Boch AG
TUI1.DE,TUI AG
TFA.DE,HolidayCheck Group AG
T5O.DE,CytoTools AG
STO3.DE,Sto SE & Co. KGaA
SNG.DE,Singulus Technologies AG
SMHN.DE,SÜSS MicroTec SE
SIX2.DE,Sixt SE
S92.DE,SMA Solar Technology AG
PRA.DE,Praktiker AG
RWE3.DE,RWE Aktiengesellschaft
RDDA.MU,DR REDDYS LABS ADR/1 IR 5
RAA.DE,RATIONAL Aktiengesellschaft
R6C3.DE,Royal Dutch Shell plc
QYM.DE,Sociedad Química y Minera de Chile S.A.
PSAN.DE,PSI Software AG
PFV.SG,PFEIFFER VACUUM TECHNOLOGY AG I
PDA.DE,PRO DV AG
PAH3.DE,Porsche Automobil Holding SE
NEM.DE,Nemetschek SE
NDA.DE,Aurubis AG
MTX.DE,MTU Aero Engines AG
MOR.MU,MORPHOSYS AG O.N.
MLP.DE,MLP AG
MLL.DE,Müller - Die lila Logistik AG
MHH.DE,Medisana AG
MAK.DE,Maternus-Kliniken Aktiengesellschaft
LPK.DE,LPKF Laser & Electronics Aktiengesellschaft
KU2.DE,KUKA Aktiengesellschaft
KGX.DE,KION GROUP AG
KCO.DE,Klöckner & Co SE
JUN3.DE,Jungheinrich Aktiengesellschaft
IVU.DE,IVU Traffic Technologies AG
ISH2.DE,INTERSHOP Communications Aktiengesellschaft
IFX.DU,INFINEON TECH.AG NA O.N.
HHFA.DE,Hamburger Hafen und Logistik Aktiengesellschaft
HEN.DE,Henkel AG & Co. KGaA
HDI.DE,"The Home Depot, Inc."
HAB.DE,Hamborner REIT AG
GXI.DE,Gerresheimer AG
GMM.DE,Grammer Aktiengesellschaft
FRA.DE,Fraport AG
FNTN.DE,freenet AG
EVK.DE,Evonik Industries AG
EVD.DE,CTS Eventim AG & Co. KGaA
EV4.DE,Constantin Medien AG
ESY.DU,EASY SOFTWARE AG
ECK.DE,LUDWIG BECK am Rathauseck - Textilhaus Feldmeier AG
DWNI.DE,Deutsche Wohnen SE
DTEA.DE,Deutsche Telekom AG
DIC.DE,DIC Asset AG
DEZ.DE,DEUTZ Aktiengesellschaft
DCH1.BE,"DOW CHEM. DL 2,50"
DAR.DE,DATRON AG
D4K.BE,DWS LTD.
CY1.MU,SBF AG
CSH.DE,CENIT Aktiengesellschaft
COM.DE,comdirect bank Aktiengesellschaft
COK.DE,Cancom SE
CEA.DE,FRIWO AG
CE2.DE,CropEnergies AG
BIO3.DE,Biotest Aktiengesellschaft
BAF.DE,Clere AG
AR4.DE,AURELIUS Equity Opportunities SE & Co. KGaA
AM3D.DE,SLM Solutions Group AG
ADV.MU,ADVA OPT.NETW.SE O.N.
AD8.BE,ARCOS DORADOS HLDGS IND.A
AB7.SG,Dominion Diamond Corp. Register
5TR.HM,DGH Deutsche Grundwert Holding AG
4DS.DE,Daldrup & Söhne Aktiengesellschaft
1PL.DE,Powerland AG
ZO1.HA,ZOOPLUS AG
ZO1.DE,zooplus AG
ZIL2.DE,ElringKlinger AG
ZEF.BE,ZHONGDE WASTE TECHNOLOGY
YOC.MU,YOC AG O.N.
XA6.MU,DIVERSA LTD
WUW.DU,WUESTENROT+WUERTT.AG O.N.
WUG3.DU,WESTAG + GETALIT VZO O.N.
WUG.DE,Westag & Getalit AG
WGF1.DE,Williams Grand Prix Holdings PLC
WF5A.DU,KRATOS DEF.+SEC.NEW DL001
WDP.HM,DISNEY (WALT) CO.
WAN.DU,WANDERER-WERKE AKTIEN
VWS.HA,VESTAS WIND SYST. NAM.DK1
VWS.BE,VESTAS WIND SYST. NAM.DK1
VVV1.DE,ÖKOWORLD AG
VOW3.SG,VOLKSWAGEN AG VORZUGSAKTIEN O.S
VMR1.BE,VALUE MGMT+RESH INH.O.N.
VIB3.SG,VILLEROY & BOCH AG Inhaber-Vorz
VFF.MU,Vereinigte Filzfabriken AG
V6C.MU,VISCOM AG O.N.
V6C.DE,Viscom AG
V3V.MU,VITA 34 AG NA O.N.
V3V.DU,VITA 34 AG NA O.N.
V3V.DE,VITA 34 AG
V3S.DE,Vectron Systems AG
V33.DU,VTION WIRELESS TECH. AG
UZU.SG,UZIN UTZ AG Inhaber-Aktien o.N.
UYN.HM,UNYLON AG
UVD.SG,UNIVERSAL DISPLAY CORP. Registe
UUU.MU,3U HOLDING AG
UUU.BE,3U HOLDING AG
UTDI.DE,United Internet AG
USE.SG,BEATE UHSE AG Inhaber-Aktien EO
USE.HA,BEATE UHSE AG
UMS.MU,UMS I.L. O.N.
UBK.HM,UMWELTBANK AG O.N.
TXA.DU,AMATECH AG O.N.
TUR.BE,TURBON AG O.N.
TUI1.SG,TUI AG Namens-Aktien o.N.
TTO.MU,TTL INF. TECHN. AG O.N.
TTO.DU,TTL INF. TECHN. AG O.N.
TTK.DU,TAKKT AG O.N.
TTK.BE,TAKKT AG O.N.
TTI.DE,Tom Tailor Holding AG
TTC.SG,transtec AG Namens-Aktien o.N.
TTB.HM,PINGUIN HAUSTECHNIK AG
TPN.DE,Triplan AG
TPE.HM,PVA TEPLA AG O.N.
TM2.SG,Sydbank A/S
TLX.DE,Talanx Aktiengesellschaft
TLI.BE,TELES AG INFORM.TECHN.
TLG.HA,TLG IMMOBILIEN AG
TLG.DE,TLG Immobilien AG
TIS.DU,TISCON AG O.N.
TIN.DU,BAUMOT GROUP AG
TFA.DU,TFA.DU
TEG.BE,TAG IMMOBILIEN AG
T2G.DU,TRADEGATE AG O.N.
SZZ.DU,SINNERSCHRADER O.N.
SZZ.DE,SinnerSchrader Aktiengesellschaft
SZU.MU,SUEDZUCKER AG O.N.
SZU.HM,SUEDZUCKER AG O.N.
SZU.HA,SUEDZUCKER AG O.N.
SZG.BE,SALZGITTER AG O.N.
SYT.DE,Softing AG
SY1.DE,Symrise AG
SWA.HM,SCHLOSS WACHENHEIM AG O.N
SWA.DE,Schloss Wachenheim AG
SKYD.SG,SKYD.SG
SRT3.DU,SARTORIUS AG VZO O.N.
SQY1.BE,"AFI DEVL.GDR REGS DL-,001"
SQS.SG,SQS SOFTWARE QUALITY SYST.AG Na
SPR.SG,Axel Springer SE VINK.NAMENS-AK
SPM.DE,Splendid Medien AG
SPM.BE,SPL.MEDIEN AG O.N.
SPB.SG,Sedlmayr Grund u. Immob. KGaA I
SPB.MU,SEDLMAYR GRD+IMMOB.ON
SOW.SG,Software AG Inhaber-Aktien o.N.
SOW.MU,SOFTWARE AG O.N.
SOO1.HM,SOLON SE O.N.
SNG.DU,SINGULUS TECHNOL. EO 1
SLT.DE,Schaltbau Holding AG
SLT.BE,SCHALTBAU HOLDING O.N
SKB.MU,KOENIG + BAUER AG ST O.N.
SKB.HM,KOENIG + BAUER AG ST O.N.
SKB.DU,KOENIG + BAUER AG ST O.N.
SJ2A.BE,"DEAN FOODS DL-,01"
SIX2.HA,SIXT SE ST O.N.
SIS.DU,FIRST SENSOR AG O.N.
SIS.DE,First Sensor AG
SHWK.DE,SHS VIVEON AG
SHA.DE,Schaeffler AG
SGL.MU,SGL CARBON SE O.N.
SFX.MU,SOLAR-FABRIK AG O.N.
SED.MU,SED.MU
SDF.HA,K+S AG NA O.N.
SD5.BE,"STEEL DYNAMIC DL-,0025"
SCE.SG,SCHWEIZER ELECTRONIC AG NAMENS-
SCE.DE,Schweizer Electronic AG
SAX.HM,STROEER SE + CO. KGAA
SAX.DE,Ströer SE & Co. KGaA
ROT.SG,Edmond de Rothschild(Suisse)SAI
RO5K.DE,Ropal Europe AG
RIB.DE,RIB Software SE
RHO5.BE,ROCHE HLDG AG GEN.
RHM.MU,RHEINMETALL AG
RHM.DU,RHEINMETALL AG
RHK.DE,Rhön-Klinikum Aktiengesellschaft
R6C3.SG,Royal Dutch Shell Reg. Shares C
R6C3.HM,ROYAL DUTCH SHELL B EO-07
R6C2.SG,Royal Dutch Shell Reg.Sh.B (Spo
R6C1.DE,Royal Dutch Shell plc
R6C1.BE,ROYAL DUTCH SHELL A ADR/2
R6C.DE,Royal Dutch Shell plc
QSC.MU,QSC AG NA O.N.
QHH.SG,Dai-Ichi Life Holdings Inc. Reg
QCE.HM,GLOBAL PVQ SE
QB7.DU,QUIRIN PRIVATBK O.N.
QB7.DE,Quirin Privatbank AG
PWO.BE,PROGRESS-WERK OBERK. O.N.
PNG.DE,Pironet NDH AG
PUZ.SG,PONGS & ZAHN AG Inhaber-Aktien
PS4.DE,Phoenix Solar Aktiengesellschaft
PPA.BE,PA POWER AUTOM.AG
POO.SG,Solutiance AG
PLT.DU,ALTRAD plettac assco GmbH
PMOX.SG,DO Deutsche Office AG Inhaber-A
PMOX.DE,DO Deutsche Office AG
PDEK.DU,Panamax AG
PGN.DE,Paragon AG
PFV.HA,PFEIFFER VACUUM TECH.O.N.
PFV.DE,Pfeiffer Vacuum Technology AG
PAH3.SG,Porsche Automobil Holding SE In
PAD.MU,"PARKER DRILLING DL-,1666"
P4O.DE,Plan Optik AG
P1Z.HM,PATRIZIA IMMOBILIEN NA ON
P1Z.DU,PATRIZIA IMMOBILIEN NA ON
P1Z.DE,Patrizia Immobilien AG
OSR.HM,OSRAM LICHT AG NA O.N.
OLG.MU,VERALLIA DTLD AG O.N.
OLB.BE,OLDENBG.LANDESBANK O.N.
OJX.BE,DA VINCI LUXURY AG
ODP.BE,"OFFICE DEPOT INC. DL-,01"
OA4.MU,SANTA FE GRP NAM. DK 70
O4B.HA,OVB HOLDING AG
O2D.HM,TELEFONICA DTLD HLDG AG
O2D.DE,Telefónica Deutschland Holding AG
O1BC.HM,XING AG NA O.N.
NZM2.BE,NOVOZYMES A/S NAM. B DK 2
NXU.DE,Nexus AG
NXI.DE,Activa Resources AG
NWX.DE,Nordwest Handel AG
NWD.MU,NEW WORLD DEV.
NVAW.BE,DELTA EL.TH. -NVDR- BA 1
NTG.MU,NABALTEC AG INH.
NSU.DE,AUDI AG
NSA.DU,OTI Greentech AG
NNS.DE,Coreo AG
NN6.MU,NANOREPRO AG
NN6.DE,NanoRepro AG
NHB.MU,Nebelhornbahn AG
NEM.DU,NEMETSCHEK SE O.N.
NBG6.BE,NUERNBERGER BET.AG VNA
N7G.SG,Nanogate AG Inhaber-Aktien o.N.
N7G.DE,Nanogate AG
N1M.MU,NET MOBILE AG O.N.
MZX.SG,Masterflex SE Inhaber-Aktien o.
MXH.MU,MAX AUTOMATION AG O.N.
MXH.DE,M.A.X. Automation AG
MVV1.DE,MVV Energie AG
MUM.DE,Mensch und Maschine Software SE
MU4.DE,m4e AG
MSGL.BE,MSG LIFE AG O.N.
MRK.HA,MERCK KGAA O.N.
MPCK.DE,MPC Münchmeyer Petersen Capital AG
MLL.BE,MUELLER-DIE LILA LOGISTIK
MGN.BE,MOLOGEN AG
MF6.DE,MagForce AG
MEO.DE,Ceconomy AG
MED.BE,MEDICLIN AG
MCN.BE,NTT DOCOMO INC.
MBQ.DE,Mobotix AG
MBB.DE,MBB SE
MAN3.DE,MAN SE
MAN.BE,MAN SE ST O.N.
MAK.MU,MATERNUS-KLI.AG O.N.
MAK.HA,MATERNUS-KLI.AG O.N.
M5Z.DE,Manz AG
M3V.DE,MeVis Medical Solutions AG
M3E.DU,niiio finance group AG
LXS.DE,LANXESS Aktiengesellschaft
LSX.SG,LS TELCOM AG Inhaber-Aktien o.N
LPK.DU,LPKF LASER+ELECTRON.
LO24.MU,LOTTO24 AG NA O.N.
LNSX.DE,Sixt Leasing SE
LIN.HM,LINDE AG O.N.
LIN.HA,LINDE AG O.N.
LHA.BE,LUFTHANSA AG VNA O.N.
LEI.MU,LEIFHEIT AG O.N.
LBA.SG,Design Hotels AG Inhaber-Aktien
L1OA.DE,Lloyd Fonds AG
KWS.DE,KWS Saat SE
KWS.BE,KWS SAAT SE O.N.
KWG.DE,KHD Humboldt Wedag International AG
KUN1.MU,KUNERT AG ST O.N.
KUL.MU,Kulmbacher Brauerei Aktien-Gesellschaft
KRN.HM,KRONES AG O.N.
KRN.DU,KRONES AG O.N.
KRN.DE,Krones AG
KNS1.SG,AREAL Immobilien u. Beteil.-AGI
KLH.SG,KOBENHAVNS LUFTHAVNE AS Navne-A
KPH.MU,KAMPA AG O.N.
KD9.SG,Kennady Diamonds Inc.
KKD.MU,KKD.MU
KGX.BE,KION GROUP AG
KGR.BE,LEWAG HOLDING AG
KFW1.BE,KLEPPER FALTBOOTW. O.N.
KD8.MU,KABEL DT. HOLDING AG O.N.
KD8.HA,KD8.HA
KBC.HA,KONTRON AG O.N.
JUN3.DU,JUNGHEINRICH AG O.N.VZO
JOX.MU,JOST AG O.N.
JEN.DE,Jenoptik AG
IXX.DE,init innovation in traffic systems SE
IWB.DU,IWB.DU
IVX.BE,INVISION AG
ITN.DE,Intertainment AG
ISR.HM,ISRA VISION O.N.
ISR.DE,Isra Vision AG
IS8.MU,IFA SYSTEMS AG
IS7.BE,INTICA SYSTEMS AG
INH.DE,INDUS Holding AG
ILM1.HM,Medios AG
IFX.DE,Infineon Technologies AG
IFS.SG,infas Holding AG Inhaber-Aktien
ICP.BE,PANAMAX AG
I7N.DE,ItN Nanovation AG
HOT.SG,HOCHTIEF AG Inhaber-Aktien o.N.
HNL.DE,Dr. Hönle AG
HNL.BE,DR. HOENLE AG O.N.
HLAG.DE,Hapag-Lloyd Aktiengesellschaft
HHX.HM,HCI Hammonia Shipping AG
HGL3.HM,Hamburger Getreide-Lagerhaus Aktiengesellschaft
HGJ.DU,"DENBURY RES INC. DL-,001"
HEN3.SG,Henkel AG & Co. KGaA Inhaber-Vo
HEN.BE,HENKEL AG+CO.KGAA ST O.N.
HEI.BE,HEIDELBERGCEMENT AG O.N.
HDI.DU,"HOME DEPOT INC. DL-,05"
HDI.BE,"HOME DEPOT INC. DL-,05"
HDD.DU,HEIDELBERG.DRUCKMA.O.N.
HDD.DE,Heidelberger Druckmaschinen Aktiengesellschaft
HBH.BE,HORNBACH HOLD.ST O.N.
HAW.MU,HAWESKO HOLDING AG SVG
HAW.DU,HAWESKO HOLDING AG SVG
HAW.DE,Hawesko Holding Aktiengesellschaft
H9O1.SG,HumanOptics AG Inhaber-Aktien o
H2R.BE,HALLOREN SCHOKOLADEN. AG
H2FA.DU,HELIOCENTRIS EN.SOL.AG NA
H2FA.DE,Heliocentris Energy Solutions AG
GWK3.SG,GAG IMMOBILIEN AG vink.Nam.Vorz
GWI1.DE,Gerry Weber International AG
GSC1.DE,Gesco AG
H9W.SG,HWA AG Inhaber-Aktien o.N.
GME.HM,GERATHERM O.N.
GLJ.HA,GRENKE AG NA O.N.
GLJ.DE,Grenke AG
GIL.DE,DMG Mori Aktiengesellschaft
GFT.HM,GFT TECHNOLOGIES SE
GDX.SG,GENERAL DYNAMICS CORP. Register
GDX.MU,GENL DYNAMICS CORP. DL 1
GBF.MU,BILFINGER SE O.N.
GBF.DE,Bilfinger SE
G2K1.SG,Domtar Corp. Registered Shares
G2K1.BE,"DOMTAR CORP. NEW DL-,01"
FYB.SG,Formycon AG Inhaber-Aktien o.N.
FVI.DE,Fair Value REIT-AG
FRA.SG,Fraport AG Ffm.Airport.Ser.AG I
FRA.MU,FRAPORT AG FFM.AIRPORT
FPH.DE,Francotyp-Postalia Holding AG
FPE3.DE,Fuchs Petrolub SE
FPE.MU,FUCHS PETROLUB SE O.N.
FPE.DE,Fuchs Petrolub SE
FPE.BE,FUCHS PETROLUB SE O.N.
FNG.SG,Fritz Nols AG Inhaber-Aktien o.
FLA.SG,FLA.SG
FIE.BE,FIELMANN AG O.N.
FEV.SG,FORTEC Elektronik AG Inhaber-Ak
FAO2.DU,I:FAO AG NA O.N.
EVD.DU,CTS EVENTIM KGAA
EUK3.MU,EUROKAI KGAA VZO
ETG.DE,EnviTec Biogas AG
ESK.MU,ESK.MU
ERMK.DE,DEAG Deutsche Entertainment Aktiengesellschaft
EFF.BE,DT.EFF.U.WECH.-BET.G.O.N.
EDIA.SG,Euro Disney S.C.A. Actions Port
EBK.MU,ENBW ENERGIE BAD.-WUE. ON
EBK.DE,EnBW Energie Baden-Württemberg AG
E8X.DE,elexxion AG
E8T.BE,"DIAXONHIT S.A.INH.EO-,016"
E4C.SG,ecotel communication ag Inhaber
ENI1.DE,Eni S.p.A.
SSU.DE,"Samsung Electronics Co., Ltd."
EXR1.SG,EXCO Resources Inc. Registered
UDNA.BE,TOMBSTONE EXPLORATION
N4D.BE,"SPECTRA ENERGY DL -,001"
H8N.BE,QUANTIFY TECH. HLDGS
GTQ1.DE,"Siemens Gamesa Renewable Energy, S.A."
ERCB.DE,Telefonaktiebolaget LM Ericsson (publ)
EQN2.BE,"EQUINIX INC. DL-,001"
ENL.DE,Enel SpA
EMP.SG,EMC Corp. Registered Shares DL
ECJ.BE,ECOLAB INC. DL 1
E7T.SG,Alexium International Group Limited
E4GA.BE,EVER-GLORY INTL NEW
BSD2.DE,"Banco Santander, S.A."
BGR.BE,"CHINA HIGH-SPEED DL-,01"
29R.SG,China Holdings Real Estate IncR
7B7.MU,EAGLE HIGH PLANTAT.RP 100
YGO.SG,Pioneer Energy Services Corp. R
ZM7.DU,EESTOR CORP.
YGB.BE,"EMPLOYERS HLDGS DL -,01"
XONA.DU,EXXON MOBIL CORP.
WPE.SG,WPX Energy Inc. Registered Shar
WIQ.BE,CLEAN ENERGY FUELS CORP.
WCE.SG,CECO ENVIRONMENTAL CORP. Regist
W2L.BE,"SEAWORLD ENTERTAIN.DL-,01"
VVDH.BE,"VEOLIA ENVIRON.ADR EO13,5"
VVD.HM,VEOLIA ENVIRONNE. EO 5
FNM.MU,FED.NATL MTGE ASS.
XMF.MU,SUMITOMO MITSUI FINL GRP
RITN.DE,Compagnie Financiere Richemont SA
FOO.DE,"salesforce.com, inc."
FDO.MU,"MACYS, INC. DL-,01"
FB2A.DE,"Facebook, Inc."
F1T.BE,FIRST REAL EST. INV. TR.
CCJ.SG,CINCINNATI FINANCIAL CORP. Regi
CAJ.MU,"CASINO, GUICH.INH. EO1,53"
YP6.BE,Tiger Resource Finance Ord
YC5.BE,"FRONTIER COMMUNIC. DL-,25"
XMF.SG,Sumitomo Mitsui Financ. Group R
WOO.MU,"FOOT LOCKER DL-,01"
WIW.SG,WhiteWave Foods Co. Registered
WFM.DE,"Whole Foods Market, Inc."
WFK.BE,"WORLD FUEL SVCS DL-,01"
VVU.HA,"VIVENDI S.A. INH. EO 5,5"
UEB.SG,Warrnambool Cheese And Butter Factory Company Holdings Limited
VSA.SG,VSA.SG
VAYA.BE,VAISALA OY A
VAC.BE,VALLOUREC EO 2
V1S.BE,ARKEMA INH. EO10
UFG.MU,"FERROVIAL S.A.INH. EO-,20"
UBL.DU,UNIBAIL-ROD.SE INH. EO 5
TVY.SG,Tivoly S.A.
SYU1.SG,Synovus Financial Corp. Registe
TNM1.SG,Technicolor S.A. Actions Port.
TN8.BE,THERMO FISH.SCIENTIF.DL 1
RIO1.DE,Rio Tinto plc
CJ5A.BE,CGI GROUP INC. A SV
ZFIN.DE,Zurich Insurance Group AG
YG2.BE,CARLIN GOLD CORP.
RYS2.DE,The Royal Bank of Scotland Group plc
RIO1.BE,"RIO TINTO PLC LS-,10"
PZRA.BE,HOME RETAIL GRP ADR/4
HYU.DE,Hyundai Motor Company
ZWC1.MU,ZWACK UNICUM NA A UF 1000
RDO.SG,Sirius XM Holdings Inc. Registe
O5H.DE,OpenLimit Holding AG
HRH.MU,CHINA OCEANWIDE HLDGS
H4L1.BE,JSC HALYK BK GDRS/40 KT15
BOSA.DE,Hugo Boss AG
2H2.MU,"TWO HARBORS INV.DL -,0001"
ZJS1.DE,"JinkoSolar Holding Co., Ltd."
YIS.BE,"SIS INTL HLDGS LTD HD-,10"
XST.BE,SANWA HOLDINGS CORP.
XCY.MU,"OPKO HEALTH INC. DL-,01"
XCY.BE,"OPKO HEALTH INC. DL-,01"
XCI.SG,China Unicom (Hong Kong) Ltd. R
XCI.MU,CN UNICOM(HK)LTD.
WKH.MU,"WAI KEE HLDGS LTD HD-,10"
WHA.SG,"WHARF (HOLDINGS) LTD., THE Regi"
VODI.HM,VODAFONE GROUP PLC
VODI.DU,VODAFONE GROUP PLC
VODI.DE,Vodafone Group Plc
VLON.BE,VALORA HLDG NA SF 1
V1Y.MU,"VONAGE HLDGS CORP. DL-,01"
UWQ.BE,"WELLCARE HEALTH PL.DL-,01"
UNY.BE,UNY GROUP HOLDINGS CO.LTD
TTQ.BE,"GREAT WORLD CO.HLD.HD-,01"
TTDA.MU,HENG XIN CHINA (BL:4000)
TPO.SG,Tokyo Electric Pwr Co.Hldg.IncR
TO91.BE,TOKAI TOKYO FINL HLDG.INC
TJY.HM,"GENTING HONG KONG DL -,10"
TIM.MU,ZEAL NETWORK SE EO 1
TIM.DE,ZEAL Network SE
THC1.BE,"TENET HEALTHCARE DL-,05"
TH7.BE,"TCC INTL HLDGS LTD.HD-,10"
SWS.SG,American Outdoor Brands Corp. R
SWL.BE,CN OVERS.GR.OCEAN.G.
SHK.SG,Sun Hung Kai & Co. Limited
SPH1.BE,SEKISUI HOUSE
SFRN.SG,SCHAFFNER HOLDING AG Namens-Akt
SLW.DE,Swiss Life Holding AG
SKM.BE,SKY PERFECT JSAT HLDG.INC
SHX.MU,HUADIAN POWER INTL H YC 1
SHS.SG,Shenzhen Investment Ltd. Reg. C
SEE.BE,"SEARS HLDGS CORP. DL-,01"
SBYA.SG,Sotheby's Reg. Shares Class DL
SBYA.BE,"SOTHEBY'S DL -,01"
S9Q.MU,SPIRIT AERO.HLDGS A DL-01
RY4C.DU,"RYANAIR HLDGS PLC EO-,006"
RY4C.BE,"RYANAIR HLDGS PLC EO-,006"
RHO5.DE,Roche Holding AG
RHO.DE,Roche Holding AG
RHO.BE,ROCHE HLDG AG INH. SF 1
RHI.MU,"RED HAT INC. DL-,0001"
RHI.BE,"RED HAT INC. DL-,0001"
RFH1.BE,"REXLOT HLDGS NEW HD -,01"
RDO.DU,"SIRIUS XM HLDGS DL-,001"
CNN1.DE,Canon Inc.
SON1.SG,SONY CORP. Registered Shares o.
CMC.DE,JPMorgan Chase & Co.
ZJS1.SG,JinkoSolar Holding Co. Ltd. Reg
YPH.SG,Astellas Pharma Inc. Registered
YOK.MU,YOK.MU
YMT.BE,YAMATO KOGYO CO.LTD
XSZ.DU,SHIMIZU CORP.
XSI.BE,SANYO CHEMICAL IND.
XSC.MU,SECOM CO. LTD
XSC.DU,SECOM CO. LTD
XKK.DU,SHOWA SHELL SEKIYU
WFG1.BE,"WEST CHINA CEMENT LS-,002"
UBE.DU,UBE IND. LTD
TOY.MU,TOYO Corporation
TOR1.SG,TORAY INDUSTRIES INC. Registere
TOM.SG,TOYOTA MOTOR CORP. Registered S
TOM.DE,Toyota Motor Corporation
TIJ.BE,TEIJIN LTD
TDK.DU,TDK CORP.
TDI.BE,TAKARA LEBEN CO.LTD.
TDC.BE,TAC CO. LTD
SUK.BE,SUZUKI MOTOR
SRP.BE,SHARP
SON1.MU,SONY CORP.
SON1.HM,SONY CORP.
SKI.MU,SUZUKI CO. LTD.
SHD.MU,SHISEIDO CO. LTD
SH0.MU,SHIONOGI + CO. LTD
QPJ.BE,KEWPIE CORP.
QC9.MU,CRED. SAISON CO.LTD
PYV.MU,PAC. MET. CO. LTD
PP1.SG,PAPA JOHN'S INTL INC. Registere
OCU.MU,Okinawa Cellular Telephone Company
OCJ.MU,ORACLE CORP. JAPAN
OBA.MU,OBAYASHI CORP.
NYKA.BE,NIPPON YUSEN
NVP2.MU,"GJ STEEL PCL-NVDR-BA 6,90"
NVAY.MU,"JASMINE INTL -NVDR-BA-,5"
NTT.DU,NIPPON TEL. TEL.
NTO.BE,NINTENDO CO. LTD
NKO.MU,NIKKISO CO. LTD
NKN.HM,NIKON CORP.
NISA.SG,NISSAN MOTOR CO. LTD. Registere
NISA.MU,NISSAN MOTOR
NGI.MU,NGK INSULATORS
NF2.MU,NISSIN FOODS HLDGS CO.LTD
NBO.DU,NISSHINBO HOLDINGS INC.
MZA.SG,MAZDA MOTOR CORP. Registered Sh
