Ticker,Name
601231.SS,USISH
601313.SS,SJEC
600577.SS,TJSMW
600237.SS,Anhui Tongfeng Electronics Company Limited
600596.SS,XACIG
600871.SS,SSC
603005.SS,"China Wafer Level CSP Co., Ltd."
600037.SS,BGCTV
600754.SS,"Shanghai Jin Jiang International Hotels Development Co., Ltd."
600312.SS,HPEC
600758.SS,"Liaoning Hongyang Energy Resource Invest Co.,Ltd"
600778.SS,YOUHAO GROUP
600090.SS,READY
600153.SS,Xiamen C&D Inc.
600804.SS,DR.PENG
600527.SS,JNGX
600829.SS,HPGC Renmintongtai Pharmaceutical Corporation
600250.SS,NANTEX
603598.SS,Inly
601989.SS,China Shipbuilding Industry Company Limited
603117.SS,"Jiangsu Wanlin Modern Logistics Co., Ltd."
600523.SS,GACO
600269.SS,Ganyue Expressway
603566.SS,Pulike
600725.SS,YNYW
603567.SS,Zbd
600612.SS,LFX
600353.SS,CDXG
601008.SS,Lianyungang Port
600448.SS,HUAFANG COMPANY
603100.SS,CCA
900945.SS,HNA
600578.SS,BJP
600346.SS,HLGF
600121.SS,ZCE
600630.SS,SHD
603889.SS,Xinao
600739.SS,"Liaoning Cheng Da Co., Ltd."
600110.SS,Nuode
601566.SS,JOEONE
603006.SS,Lianming
600690.SS,HAIER
600323.SS,Grandblue ENV
600220.SS,JSSS
600622.SS,JB
600652.SS,U9 GAME
600284.SS,PD CONSTRUCTION
600406.SS,Nari-Tech
600589.SS,GUANGDONG RONGTAI
600537.SS,EGING PV
600378.SS,ctyc
600370.SS,SFX
600860.SS,JINGCHENG MAC
601999.SS,NUPMG
600976.SS,Jianmin Group
601668.SS,CSCEC
600610.SS,ZYD
600184.SS,NEO
600212.SS,JQSY
600550.SS,Tianwei Baobian
600275.SS,WCY
512120.SS,Huaan CSI Medicine Subdivision Traded Open-end Index Securities Investment Fund
600209.SS,Lawton Development
600322.SS,TJRD
600563.SS,FARATRONIC
603012.SS,"Shanghai Chuangli Group Co., Ltd."
601908.SS,JYT
600668.SS,"Zhejiang Jianfeng Group Co., Ltd."
600565.SS,DIMA
601101.SS,"Beijing Haohua Energy Resource Co., Ltd."
900921.SS,DHCT
600645.SS,"Zhongyuan Union Cell & Gene Engineering Corp., Ltd"
600686.SS,"Xiamen King Long Motor Group Co., Ltd."
601727.SS,SHANGHAI ELECTRIC
600293.SS,HBSXNBM
600428.SS,"COSCO Shipping Specialized Carriers Co., Ltd."
600403.SS,"Henan Dayou Energy Co., Ltd."
600900.SS,CYPC
600160.SS,ZJJH
603939.SS,Yifeng Pharmacy
603116.SS,Red Dragonfly
510500.SS,China Southern CSI 500 Index Fund
603898.SS,Holike
600500.SS,SINOCHEM INTERNATIONAL
601113.SS,Huading Nylon
900928.SS,"Shanghai Lingang Holdings Co.,Ltd"
600195.SS,CAHIC
600070.SS,Zhejiang Furun
600877.SS,"China Jialing Industrial Co., Ltd. (Group)"
600507.SS,"Fangda Special Steel Technology Co., Ltd."
600505.SS,"Sichuan Xichang Electric Power Co.,Ltd."
601969.SS,"Hainan Mining Co., Ltd."
600230.SS,CZDH
600268.SS,"Guodian Nanjing Automation Co., Ltd."
600716.SS,Phoenix Property
600113.SS,ZJDR
600846.SS,TJKJ
600340.SS,CFLD
600733.SS,QFEC
600236.SS,GGEP
600551.SS,Time Publishing
900923.SS,SBGCL
601126.SS,SIFANG
600183.SS,"Shengyi Technology Co.,Ltd."
600531.SS,YGGL
600717.SS,Tianjin Port
600419.SS,TRRY
600619.SS,HIGHLY
601877.SS,CHINT ELECTRICS
900913.SS,Shanxi Guoxin Energy Corporation Limited
600673.SS,"GDHEC CO.,LTD"
600801.SS,HUAXINCEM
600338.SS,Tibet Summit
600847.SS,Wanli New Energy
600992.SS,GZWRC
603377.SS,DFSS
600687.SS,GTKG
600675.SS,CECL
600120.SS,ZJOHCO
600663.SS,"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd."
600477.SS,HXSS
601015.SS,Shaanxi Heimao
600853.SS,LJRB
600590.SS,"Tellhow Sci-Tech Co., Ltd."
600747.SS,dlkg
510130.SS,E Fund SSE Mid-Cap ETF
600573.SS,HuiQuan Beer
600321.SS,Guodong Construction
900925.SS,"Shanghai Mechanical & Electrical Industry Co., Ltd."
510160.SS,CSI Southern Well-off Industry Index ETF
900917.SS,"Shanghai Haixin Group Co., Ltd."
603008.SS,xilinmen
600580.SS,"Wolong Electric Group Co.,Ltd."
600818.SS,ZLC
603883.SS,Laobaixing Pharmacy Chain Joint Stock Company
600735.SS,HIKING
600567.SS,SHANYING PAPER
600794.SS,ZFTC
900955.SS,HNA Innovation
600199.SS,AGSW
600548.SS,szew
603901.SS,Youngsun Intelligent
603099.SS,CBMT
600682.SS,NJXB
600246.SS,Vantone Real Estate
600488.SS,TJPC
601369.SS,ShaanGu
510060.SS,ICBC Credit Suisse Central 50 ETF
512640.SS,HARVEST FUND MGMT CSI FINACIALS
512070.SS,E Management - CSI 300 Financials Ex Banks Index Fund
512610.SS,HARVEST FUND MGMT CSI MED HEALT
523972.SS,523972.SS
523976.SS,523976.SS
523973.SS,523973.SS
522973.SS,522973.SS
523977.SS,523977.SS
522972.SS,522972.SS
522976.SS,522976.SS
519973.SS,519973.SS
522977.SS,522977.SS
519972.SS,519972.SS
510440.SS,Dacheng Fund Management Company-CSI 500 SSE Stocks Index ETF Fund
522677.SS,522677.SS
523677.SS,523677.SS
512511.SS,512511.SS
510280.SS,Fortune SG SSE 180 Value ETF
510110.SS,SSE Cyclical Industry 50 Exchange Traded Open-Ended Index Securities Investment Fund
502015.SS,Changsheng CSI One Belt and One Road Index Fund
519300.SS,HARVEST FUND MGMT DACHENG CSI30
502013.SS,Changsheng CSI One Belt and One Road Index Fund
502050.SS,E Fund SSE50 Index Enhanced Fund
511830.SS,Huatai-PineBridge Money Market Fund
502014.SS,Changsheng CSI One Belt and One Road Index Fund
502049.SS,E Fund SSE50 Index Enhanced Fund
512310.SS,CSI 500 Industrial Index ETF Fund
510150.SS,SSE Consumer 80 ETF
502048.SS,E Fund SSE50 Index Enhanced Fund
512300.SS,CSI 500 Health Care Open-End Index ETF
300076.SZ,"Ningbo GQY Video & Telecom Joint-Stock Co., Ltd."
510220.SS,Huatai-PineBridge SSE Mid and Small Cap Exchange Trade Open-end Index Fund
510300.SS,Huatai-PineBridge CSI 300 ETF
510270.SS,BOC SSE State-owned Enterprises 100 ETF
522566.SS,522566.SS
522567.SS,522567.SS
000403.SZ,ZXB&C
000100.SZ,TCL Corporation
512221.SS,512221.SS
600410.SS,Teamsun
600297.SS,CGA
900953.SS,KAMA
600568.SS,ZZHH
603558.SS,Jasan Group
601333.SS,GSRC
600966.SS,SDBH
600731.SS,HLC
600460.SS,Silan
600310.SS,GDEP
600071.SS,Phenix Optical Company Limited
600116.SS,TGWC
601199.SS,Jiangnan Water
600482.SS,"CSICP Co.,Ltd."
600995.SS,wsdl
600751.SS,TIC
603018.SS,Design Institute
603568.SS,WEIMING
600707.SS,IDD
000024.SZ,CMPD
600734.SS,SG
603600.SS,UE
600318.SS,Xinli Finance
600401.SS,Hareon Solar
600958.SS,Orient Securities Company Limited
603025.SS,"Beijing Dahao Technology Corp., Ltd."
600062.SS,CR Double-Crane
600159.SS,D.L.real estate
601718.SS,Jihua Group
603368.SS,Liuzhou Pharmaceutical
600311.SS,GSRH
601567.SS,Sanxing
600082.SS,Hitech Develop
603011.SS,HFM
603010.SS,Wansheng
600057.SS,"Xiamen Xiangyu Co., Ltd."
603918.SS,shgbit
600078.SS,CXPC
900926.SS,Baosight
600101.SS,MXEP
600896.SS,LMI
600388.SS,LK
601336.SS,NCI
600455.SS,But'one
600864.SS,HTGF
600597.SS,Bright Dairy
601139.SS,SGC
603609.SS,Wellhope
601866.SS,COSCO SHIPPING Development
600466.SS,BRC
600679.SS,SPEG
600763.SS,TC Medical
600851.SS,HX GROUP
603718.SS,Hile
601021.SS,SA
603519.SS,Liba
600130.SS,BIRD
601857.SS,PetroChina Company Limited
600260.SS,"Hubei Kaile Science and Technology Co., Ltd."
600720.SS,"Gansu Qilianshan Cement Group Co., Ltd."
601678.SS,"Befar Group Co., Ltd."
600986.SS,"Keda Group Co., Ltd."
600637.SS,"Shanghai Oriental Pearl Media Co., Ltd."
601216.SS,"Inner Mongolia Junzheng Energy & Chemical Group Co., Ltd."
900902.SS,SHIBEI HI-TECH
600798.SS,NBMC
600379.SS,BVEA
600643.SS,AJ Group
600397.SS,ACIG
600882.SS,Ground Food
600692.SS,YT
600593.SS,Sunasia
600691.SS,YMCC
603808.SS,Ellassay
603017.SS,ARTS GROUP
600985.SS,lmkh
600863.SS,NMHD
600651.SS,FACS
600129.SS,TAIJI GROUP
600528.SS,CRHIC
600325.SS,Huafa Industrial share
603456.SS,JIUZHOU PHARMACEUTICAL
600469.SS,AEOLUS
600777.SS,XCEC
600599.SS,"Panda Financial Holding Corp., Ltd."
600753.SS,Henan Oriental Silver Star Investment Co.Ltd
600830.SS,"Sunnyloantop Co.,Ltd"
600606.SS,Greenland Holdings Corporation Limited
600012.SS,Anhui Expressway Company Limited
600749.SS,"Tibet Tourism Co.,Ltd"
600960.SS,"Shandong Binzhou Bohai Piston Co., Ltd."
603199.SS,"Anhui Jiuhuashan Tourism Development Co., Ltd."
600094.SS,Greattown Holdings Ltd.
600748.SS,"Shanghai Industrial Development Co., Ltd."
600151.SS,"Shanghai Aerospace Automobile Electromechanical Co., Ltd."
600861.SS,BURTC
600227.SS,CHTH
600615.SS,SFH
900910.SS,HIGHLY
600562.SS,GLARUNTECH
600251.SS,GUANNONG SHARE
600598.SS,HACL
600879.SS,CATEC
600816.SS,AXXT
600007.SS,"CWTC Co.,Ltd."
600623.SS,HUAYI GROUP
600827.SS,SBGCL
600382.SS,GDMZH
900950.SS,FUTURE LAND
603308.SS,YINGLIU
600365.SS,THGW
600238.SS,HAINANYEDAO
600616.SS,SJFW
600343.SS,AEROSPACE POWER
603998.SS,Fangsheng Pharmaceutical
600242.SS,ZHONGCHANG DATA
603800.SS,Douson
600880.SS,B-RAY MEDIA
600723.SS,BCRG
600077.SS,Sundy Corporation
600499.SS,KEDA
600173.SS,WOLONG REAL ESTATE
600530.SS,JIAODA ONLLY
601579.SS,KJS
600128.SS,JIANGSU HOLLY
600266.SS,BUCID
600289.SS,Boco
600761.SS,AHHL
601968.SS,Baosteel package
603508.SS,HTAE
600391.SS,Aecc Aero
600655.SS,YYTM
603001.SS,aokang international
900946.SS,HNTY
600609.SS,SJA
600638.SS,NHPRECL
600390.SS,Minmetals Capital
601116.SS,SanjiangShoppingClub
600644.SS,LEP
601608.SS,CHIC
600611.SS,DZT
600881.SS,YTG
600678.SS,SCGS
600971.SS,HYMD
600162.SS,HKHC
601137.SS,BAMC
600146.SS,Shangying Global
601900.SS,SPM
600175.SS,MeiDu Energy
603899.SS,M&G
600660.SS,"FYG,FUYAO GLASS"
600389.SS,JSAC
600200.SS,Jiangsu wuzhong
601601.SS,CPIC
600766.SS,yuancheng gold
600433.SS,GH
601005.SS,CISL
600722.SS,Jinniu Chemical
603968.SS,ACC
600192.SS,GWE
600806.SS,kmtcl
600446.SS,szkingdom
601886.SS,Jangho
600006.SS,DFAC
600561.SS,Jiangxi Changyun
603599.SS,Guangxin Agrochemical
601328.SS,BANKCOMM
600019.SS,Baosteel
600664.SS,HPGC
900904.SS,Shenqi
601992.SS,BBMG
601688.SS,HTSC
600125.SS,CRT
600595.SS,ZFSY
600075.SS,XINJIANG TIANYE
601607.SS,Shanghai Pharma
600143.SS,KINGFA
601011.SS,BNMC
600248.SS,ycec
600560.SS,AriTime
600689.SS,SMEG
603333.SS,STAR CABLE
600848.SS,SHLG
600202.SS,HAC
600277.SS,Elion
600225.SS,TJ SONGJIANG
900929.SS,JJIT
600004.SS,GBIAC
900919.SS,GIG
600327.SS,CMC
900951.SS,DLHG
601117.SS,CNCEC
603678.SS,Torch Electron
601777.SS,LIFAN
600510.SS,BLACK PEONY
603885.SS,JUNEYAOAIR
600276.SS,HR
600979.SS,AAA PUBLIC
600621.SS,SHCF
600582.SS,TDTEC
600432.SS,JE Nickel
600436.SS,ZZPZH
600273.SS,JHEC
