Ticker,Name
AEI.TO,Arsenal Energy Inc.
ADW-B.TO,Andrew Peller Limited
ABR.V,Ashburton Ventures Inc.
ABE.V,ABE Resources Inc.
AAV.TO,Advantage Oil & Gas Ltd.
ISM.TO,Inspiration Mining Corporation
BBD-B.TO,Bombardier Inc.
EXE.TO,Extendicare Inc.
VRX.TO,"Valeant Pharmaceuticals International, Inc."
RY.TO,Royal Bank of Canada
EME.V,Emerge Resources Corp.
BNS.TO,The Bank of Nova Scotia
TD.TO,The Toronto-Dominion Bank
PRE.TO,Pacific Exploration & Production Corporation
SRK.V,Sunvest Minerals Corp.
CM.TO,Canadian Imperial Bank of Commerce
CXR.TO,Concordia International Corp.
CSU.TO,Constellation Software Inc.
BB.TO,BlackBerry Limited
PPL.TO,Pembina Pipeline Corporation
BCE.TO,BCE Inc.
SLW.TO,Silver Wheaton Corp.
MBC.TO,MBAC Fertilizer Corp
LIQ.TO,Liquor Stores N.A. Ltd.
GTE.TO,Gran Tierra Energy Inc.
GCL.TO,Colabor Group Inc.
DGC.TO,Detour Gold Corporation
CWB.TO,Canadian Western Bank
DTX.TO,Granite Oil Corp.
Y.TO,Yellow Pages Limited
TCN.TO,Tricon Capital Group Inc.
SOX.TO,Stuart Olson Inc.
POU.TO,Paramount Resources Ltd.
NA.TO,National Bank of Canada
GEN.TO,GeneNews Limited
KBG.V,King's Bay Resources Corp.
ENF.TO,Enbridge Income Fund Holdings Inc.
EIF.TO,Exchange Income Corporation
DWI.TO,DragonWave Inc.
DOL.TO,Dollarama Inc.
CPX.TO,Capital Power Corporation
CIX.TO,CI Financial Corp
BTE.TO,Baytex Energy Corp.
VRS.V,Verisante Technology Inc.
UFS.TO,Domtar Corporation
SU.TO,Suncor Energy Inc.
RRX.TO,Raging River Exploration Inc.
PHM.V,Patient Home Monitoring Corp.
PBH.TO,Premium Brands Holdings Corporation
NWC.TO,The North West Company Inc.
IRG.TO,Imvescor Restaurant Group Inc.
IPL.TO,Inter Pipeline Ltd.
IDG.TO,Indigo Books & Music Inc.
EFN.TO,Element Fleet Management Corp.
CPG.TO,Crescent Point Energy Corp.
CGX.TO,Cineplex Inc.
WLC.TO,Lithium Americas Corp.
TPK.TO,Ten Peaks Coffee Company Inc
SQP.TO,Strongco Corporation
MOO.V,Mooncor Oil & Gas Corp.
RKN.TO,Redknee Solutions Inc.
QSR.TO,Restaurant Brands International Inc.
PXT.TO,Parex Resources Inc.
PMT.TO,Perpetual Energy Inc.
NWH-UN.TO,NorthWest Healthcare Properties Real Estate Investment Trust
MXG.TO,Maxim Power Corp.
MTL.TO,Mullen Group Ltd.
MSL.TO,Merus Labs International Inc.
MSI.TO,Morneau Shepell Inc.
MM.TO,Mood Media Corporation
MGT.TO,"Mines Management, Inc."
MBX.TO,Microbix Biosystems Inc.
ITC.TO,Intrinsyc Technologies Corporation
IFC.TO,Intact Financial Corporation
HYG.TO,Hydrogenics Corporation
HWD.TO,Hardwoods Distribution Inc.
HBC.TO,Hudson's Bay Company
GUD.TO,Knight Therapeutics Inc.
GLG.TO,GLG Life Tech Corporation
XI.V,Exclamation Investments Corporation
DOO.TO,BRP Inc.
CCZ.TO,Critical Control Energy Services Corp.
BXE.TO,Bellatrix Exploration Ltd.
BTO.TO,B2Gold Corp.
BRE.TO,Brookfield Real Estate Services Inc.
BMO.TO,Bank of Montreal
BDI.TO,Black Diamond Group Limited
VGZ.TO,Vista Gold Corp.
VET.TO,Vermilion Energy Inc.
TXG.TO,Torex Gold Resources Inc
TLB.TO,TearLab Corporation
THO.TO,Tahoe Resources Inc.
TGZ.TO,Teranga Gold Corporation
TEL.TO,Tellza Communications Inc.
SXP.TO,Supremex Inc.
ROG.V,Roxgold Inc.
RBM.TO,Response Biomedical Corp.
PVG.TO,Pretium Resources Inc.
PKI.TO,Parkland Fuel Corporation
PEY.TO,Peyto Exploration & Development Corp
ORL.TO,Orocobre Limited
ORE.TO,Orezone Gold Corporation
OGD.TO,Orbit Garant Drilling Inc.
NMI.TO,Kirkland Lake Gold Ltd.
NAL.TO,Newalta Corporation
MNW.TO,Mitel Networks Corporation
MIC.TO,Genworth MI Canada Inc.
LTS.TO,Lightstream Resources Ltd.
JE.TO,Just Energy Group Inc.
HR-UN.TO,H&R Real Estate Investment Trust
HLC.TO,Holloway Lodging Corporation
HGN.TO,Halogen Software Inc.
GXI.TO,GuestLogix Inc.
FPC.V,Falco Resources Ltd.
ECI.TO,EnerCare Inc.
DH.TO,DH Corporation
DCF.TO,Difference Capital Financial Inc.
CVE.TO,Cenovus Energy Inc.
CQE.TO,Cequence Energy Ltd.
CPI.TO,Condor Petroleum Inc.
COS.TO,Canadian Oil Sands Limited
CJ.TO,Cardinal Energy Ltd.
CGC.V,Canopy Growth Corporation
CFP.TO,Canfor Corporation
BNE.TO,Bonterra Energy Corp
WEF.TO,Western Forest Products Inc.
WCP.TO,Whitecap Resources Inc.
VLE.TO,Valeura Energy Inc.
VFF.TO,"Village Farms International, Inc."
URE.TO,UR-Energy Inc.
TS-B.TO,Torstar Corporation
TRQ.TO,Turquoise Hill Resources Ltd.
TLO.TO,Talon Metals Corp.
TC.TO,Tucows Inc.
SVB.TO,"Silver Bull Resources, Inc."
STB.TO,Student Transportation Inc.
RY-PB.TO,Royal Bank of Canada
RME.TO,Rocky Mountain Dealerships Inc.
PZA.TO,Pizza Pizza Royalty Corp.
PRU.TO,Perseus Mining Limited
PPY.TO,Painted Pony Energy Ltd.
PBL.TO,Pollard Banknote Limited
OPM.TO,Opta Minerals Inc.
OBM.TO,Osisko Mining Inc.
NRI.TO,Nuvo Pharmaceuticals Inc.
NRE.TO,Namibia Rare Earths Inc.
NPI.TO,Northland Power Inc.
NI.TO,Victory Nickel Inc.
MR-UN.TO,Melcor Real Estate Investment Trust
MGO.TO,Migao Corporation
MEG.TO,MEG Energy Corp.
MAY.TO,Meadow Bay Gold Corporation
MAX.TO,Midas Gold Corp.
LVL.V,Lynden Energy Corp.
LIF.TO,Labrador Iron Ore Royalty Corporation
LGC.TO,Luna Gold Corp.
LB.TO,Laurentian Bank of Canada
KXS.TO,Kinaxis Inc.
KEY.TO,Keyera Corp.
KBL.TO,K-Bro Linen Inc.
K.TO,Kinross Gold Corporation
JAG.V,Jaguar Mining Inc.
IVW.TO,LeadFX Inc.
IVN.TO,Ivanhoe Mines Ltd.
IFP.TO,Interfor Corporation
GUY.TO,Guyana Goldfields Inc.
GQC.V,Goldquest Mining Corp.
GGD.TO,GOGOLD RESOURCES INC
GEI.TO,Gibson Energy Inc.
FRC.TO,Canyon Services Group Inc.
FN.TO,First National Financial Corporation
FBS-B.TO,5Banc Split Inc.
EPS.TO,Epsilon Energy Ltd.
EDV.TO,Endeavour Mining Corporation
ECP.TO,Ecopetrol SA
DRT.TO,DIRTT Environmental Solutions Ltd.
DRM.TO,Dream Unlimited Corp.
DR.TO,Medical Facilities Corporation
DF.TO,Dividend 15 Split Corp. II
D-UN.TO,Dream Office Real Estate Investment Trust
COM.TO,Cardiome Pharma Corp.
CNL.TO,Continental Gold Inc.
CG.TO,Centerra Gold Inc.
CFW.TO,Calfrac Well Services Ltd.
CAO.TO,Cara Operations Limited
BYD-UN.TO,Boyd Group Income Fund
BQE.TO,BioteQ Environmental Technologies Inc.
BLU.TO,BELLUS Health Inc.
BLD.TO,Ballard Power Systems Inc.
BFD.V,Beaufield Resources Inc.
BAA.TO,Banro Corporation
VIC.TO,Vicwest Inc
ZMD.V,Zoommed Inc.
WB.TO,Whistler Blackcomb Holdings Inc.
VSN.TO,Veresen Inc.
VPT.V,VentriPoint Diagnostics Ltd.
TV.TO,Trevali Mining Corporation
TSL.TO,Tree Island Steel Ltd.
TPL.TO,Tethys Petroleum Limited
TPH.TO,Temple Hotels Inc.
TNP.TO,"TransAtlantic Petroleum, Ltd."
TML.TO,Treasury Metals Inc.
TMD.TO,Titan Medical Inc.
TGM.V,True Gold Mining Inc.
TEI.TO,Toscana Energy Income Corporation
TDG.TO,Trinidad Drilling Ltd.
TBE.TO,Twin Butte Energy Ltd.
SVT.V,Savant Explorations Ltd.
SPN.V,Snipp Interactive Inc.
SPM.TO,Americas Silver Corporation
SPF.V,Silver Pursuit Resources Ltd.
SMA.TO,Smart Technologies Inc.
SAH.V,Sahara Energy Ltd.
RX.V,BioSyent Inc.
RSI.TO,Rogers Sugar Inc.
RNW.TO,TransAlta Renewables Inc.
RNK.V,Wow Unlimited Media Inc.
RMP.TO,RMP Energy Inc.
RMK.V,Red Moon Resources Inc.
PSK.TO,PrairieSky Royalty Ltd.
PSG.TO,Old PSG Wind-down Ltd.
PRK.TO,Potash Ridge Corporation
PIF.TO,Polaris Infrastructure Inc.
PGF.TO,Pengrowth Energy Corporation
PEX.V,Pacific Ridge Exploration Ltd.
OIL.V,LGX Oil + Gas Inc.
OGC.TO,OceanaGold Corporation
NXJ.TO,NexJ Systems Inc.
NXE.V,NexGen Energy Ltd.
NVX.V,NV Gold Corporation
NPS.TO,Northern Power Systems Corp.
NLN.TO,"NeuLion, Inc."
NFI.TO,New Flyer Industries Inc.
NCF.TO,Northcliff Resources Ltd.
MWE.TO,Mawson West Limited
MSV.TO,Minco Silver Corporation
MLR.V,Melior Resources Inc.
MAW.TO,Mawson Resources Limited
KRN.TO,Karnalyte Resources Inc.
KER.TO,Kerr Mines Inc.
KEL.TO,Kelt Exploration Ltd.
IZN.V,InZinc Mining Ltd.
IT.TO,The Intertain Group Limited
INE.TO,Innergex Renewable Energy Inc.
IFA.V,iFabric Corp.
IAE.TO,Ithaca Energy Inc.
I.TO,IntelliPharmaCeutics International Inc.
HZM.TO,Horizonte Minerals Plc
HNL.TO,Horizon North Logistics Inc.
HE.TO,Hanwei Energy Services Corp.
GXO.TO,Granite Oil Corp.
GWR.TO,"Global Water Resources, Inc."
GMO.TO,"General Moly, Inc."
FTP.TO,Fortress Paper Ltd.
NK.V,New Klondike Exploration Ltd.
FGX.TO,Faircourt Gold Income Corp.
FER.TO,Century Global Commodities Corporation
ERF.TO,Enerplus Corporation
ERD.TO,Erdene Resource Development Corporation
EQT.V,Altamira Gold Corp.
EOM.TO,Eco Oro Minerals Corp
MMS.TO,Macarthur Minerals Limited
EIL.V,Empire Industries Ltd.
EGZ.TO,Energizer Resources Inc.
EFX.TO,Enerflex Ltd.
EFH.TO,Echelon Financial Holdings Inc.
DXI.TO,DXI Energy Inc.
DRN.TO,Delrand Resources Limited
DRG-UN.TO,Dream Global Real Estate Investment Trust
DNT.TO,Candente Copper Corp.
DNG.TO,Dynacor Gold Mines Inc.
DGI.TO,DATA Communications Management Corp.
CYB.TO,Cymbria Corporation
CXI.TO,"Currency Exchange International, Corp."
CWX.TO,CanWel Building Materials Group Ltd.
CVL.TO,Cervus Equipment Corporation
CSE.TO,Capstone Infrastructure Corporation
CNE.TO,Canacol Energy Ltd
CHW.TO,Chesswood Group Limited
CCA.TO,Cogeco Communications Inc.
CAL.TO,Caledonia Mining Corporation Plc
BRY.TO,Bri-Chem Corp.
BRM.V,BIOREM Inc.
BR.TO,Big Rock Brewery Inc.
BOY.TO,"Boyuan Construction Group, Inc."
BNP.TO,Bonavista Energy Corporation
BNK.TO,Bankers Petroleum Ltd.
BLX.TO,Boralex Inc.
BKM.V,Pacific Booker Minerals Inc.
BKI.TO,Black Iron Inc.
BIR.TO,Birchcliff Energy Ltd.
BIN.TO,Progressive Waste Solutions Ltd.
BG.V,Barisan Gold Corporation
BDT.TO,Bird Construction Inc.
BAN.TO,Bannerman Resources Limited
ZZZ.TO,Sleep Country Canada Holdings Inc.
ZEN.V,Zenyatta Ventures Ltd
YMI.TO,Yellowhead Mining Inc.
XYL.V,Xylitol Canada Inc.
WTE.TO,Westshore Terminals Investment Corporation
WRN.TO,Western Copper and Gold Corporation
WPX.TO,Western Potash Corp.
WJX.TO,Wajax Corporation
WEW.TO,Webtech Wireless Inc.
WEQ.TO,WesternOne Inc.
WDO.TO,Wesdome Gold Mines Ltd.
VXS.TO,ViXS Systems Inc.
VMY-H.V,Voice Mobility International Inc.
VPY.V,Versapay Corporation
VPO-H.V,Catalina Gold Corp.
VNR.TO,Valener Inc
VNP.TO,5N Plus Inc.
MAO.V,Maudore Minerals Ltd.
VII.TO,Seven Generations Energy Ltd.
VGO.V,Vogogo Inc.
VGN.V,Greencastle Resources Ltd.
USO.V,US Oil Sands Inc.
URB-A.TO,Urbana Corporation
UR.TO,Urthecast Corp.
UBN.V,Urban Communications Inc.
TZZ.TO,Trez Capital Mortgage Investment Corporation
TX.TO,ClearStream Energy Services Inc.
TUS.V,Tuscany Energy Ltd.
TSG.V,"TriStar Gold, Inc."
TRL.TO,Trilogy International Partners Inc.
TPX-B.TO,Molson Coors Canada Inc.
TPX-A.TO,Molson Coors Canada Inc.
TOU.TO,Tourmaline Oil Corp.
TOG.TO,TORC Oil & Gas Ltd.
TMI.TO,TriMetals Mining Inc.
TMA.TO,Trimac Transportation Ltd.
TII.V,Terra Firma Capital Corporation
TE.V,Trinity Valley Energy Corp.
SVV.V,Rockcliff Copper Corporation
SVC.TO,Sandvine Corporation
SV.V,Simavita Limited
SRA.V,Stria Lithium Inc.
SOI.V,Sirios Resources Inc.
SNF.V,Sunora Foods Inc.
SMC.TO,Sulliden Mining Capital Inc.
SLC.V,Pounce Technologies Inc.
SII.TO,Sprott Inc.
SGL.TO,Spyglass Resources Corp.
SFM.V,Santa Fe Metals Corp.
SES.TO,Secure Energy Services Inc.
SDY.TO,Strad Energy Services Ltd.
SDX.V,SDX Energy Inc.
SCL.TO,ShawCor Ltd.
SBW.V,Strongbow Exploration Inc.
RNX.TO,RNC Minerals
RLC.TO,Regal Lifestyle Communities Inc.
RJ.V,Rojo Resources Ltd.
REC.V,Reliant Gold Corp.
QGR.V,Q-Gold Resources Ltd.
PTM.TO,Platinum Group Metals Ltd.
PSH.V,Petroshale Inc.
PRG.V,Precipitate Gold Corp.
PRB.V,Probe Metals Inc.
PNP.TO,Pinetree Capital Ltd.
PLS.TO,Polaris Materials Corporation
PLC.V,Park Lawn Corporation
PGS.V,Paget Minerals Corp.
PGM.V,Pure Gold Mining Inc.
PG.TO,Premier Gold Mines Limited
PFM.V,ProntoForms Corporation
PDP.V,Pediapharm Inc.
P.TO,Primero Mining Corp.
ORX.V,Orefinders Resources Inc.
OR.TO,Osisko Gold Royalties Ltd.
OPS.V,Opsens Inc.
OGI.V,OrganiGram Holdings Inc.
NWN.V,NWest Energy Corp.
NUS.TO,Nautilus Minerals Inc.
NTB.TO,"Neptune Technologies & Bioressources, Inc."
NPC.TO,NAPEC Inc.
NGC.V,Northern Graphite Corporation
NEV.V,Nevada Sunrise Gold Corporation
NDQ.TO,Novadaq Technologies Inc.
NCG.V,North Country Gold Corp.
NBZ.TO,Cona Resources Ltd.
NBU.V,Nebu Resources Inc.
CDI.TO,CanElson Drilling Inc.
CCT.TO,Catamaran Corporation
MMA.V,Midnight Sun Mining Corp
MLN.V,Marlin Gold Mining Ltd.
MCB.TO,McCoy Global Inc.
MBO.V,Mobio Technologies Inc.
MBN.TO,MBN Corporation
MBG.V,Malbex Resources Inc.
LYD.TO,Lydian International Limited
LSI.V,LoneStar West Inc
LRE.TO,Long Run Exploration Ltd.
LND.V,Inspira Financial Inc.
LMR.V,Lomiko Metals Inc.
LMP.TO,Lumenpulse Group
LII.TO,Logan International Inc.
LGO.V,Largo Resources Ltd.
LFE.TO,Canadian Life Companies Split Corp.
LCS.TO,Brompton Lifeco Split Corp.
LBS.TO,Life & Banc Split Corp.
KWH-UN.TO,Crius Energy Trust
KPT.TO,KP Tissue Inc.
KGL.V,Kilo Goldmines Ltd.
JZR.V,Jazz Resources Inc.
JAX.V,Jaxon Minerals Inc.
ITH.TO,International Tower Hill Mines Ltd.
INT.V,Intertainment Media Inc.
INN-UN.TO,InnVest Real Estate Investment Trust
INM.V,Northair Silver Corp.
IMV.TO,ImmunoVaccine Inc.
IMM.V,Immunotec Inc.
IGX.V,IntelGenx Technologies Corp.
IDM.TO,IDM Mining Ltd.
ICP.TO,IC Potash Corp.
HVG.V,Harvest Gold Corporation
HTR.V,Heatherdale Resources Ltd.
HPY.V,Happy Creek Minerals Ltd.
HMX.V,Hunt Mining Corp.
HER.TO,Heron Resources Limited
GXE.TO,Gear Energy Ltd.
GRT-UN.TO,Granite Real Estate Investment Trust
GPH.V,Graphite One Resources Inc.
GGA.TO,Goldgroup Mining Inc.
GEO.TO,GEODRILL Limited
GDI.TO,GDI Integrated Facility Services Inc.
GCM.TO,Gran Colombia Gold Corp.
GBT.TO,BMTC Group Inc.
GBB.V,Granada Gold Mine Inc.
FSZ.TO,Fiera Capital Corporation
FSW.V,Fireswirl Technologies Inc.
FSV.TO,FirstService Corporation
FRU.TO,Freehold Royalties Ltd.
FOR.TO,Kneat Solutions Limited
FNV.TO,Franco-Nevada Corporation
FAR.TO,Foraco International SA
ESU.V,EEStor Corporation
ESP.TO,Espial Group Inc.
ESN.TO,Essential Energy Services Ltd.
ERM.TO,Eclipse Residential Mortgage Investment Corporation
ENL.TO,Endo International plc
ENA.V,Enablence Technologies Inc.
ELS.V,El Tigre Silver Corp
ELN.V,El Nino Ventures Inc.
ECO.TO,EcoSynthetix Inc.
DVN.V,MX Gold Corp.
DSR.V,Desert Star Resources Ltd.
DS.TO,Dividend Select 15 Corp.
DPM.TO,Dundee Precious Metals Inc.
DNA.TO,Dalradian Resources Inc.
DIV.TO,Diversified Royalty Corp.
DEN.TO,Dundee Energy Limited
CUS.TO,Canexus Corporation
CU-X.TO,Canadian Utilities Limited
CTX.TO,Crescita Therapeutics Inc.
CRR-UN.TO,Crombie Real Estate Investment Trust
CRN.TO,Crown Capital Partners Inc.
CNU.TO,CNOOC Limited
CMH.TO,Carmanah Technologies Corporation
CLH.V,Coral Gold Resources Ltd.
CKE.TO,Chinook Energy Inc.
CJT.TO,Cargojet Inc.
CIQ-UN.TO,Canadian High Income Equity Fund
CIO.V,Central Iron Ore Limited
CIG.TO,Colliers International Group Inc.
ECA.TO,Encana Corporation
LSG.TO,Lake Shore Gold Corp.
CNQ.TO,Canadian Natural Resources Limited
TT.TO,Terra Energy Corp.
DL.TO,Danier Leather Inc.
DEE.TO,Delphi Energy Corp.
DSG.TO,The Descartes Systems Group Inc
DMM.TO,Dynasty Metals & Mining Inc.
DII-A.TO,Dorel Industries Inc.
NDM.TO,Northern Dynasty Minerals Ltd.
GDC.TO,Genesis Land Development Corp.
DC-A.TO,Dundee Corporation
SWY.TO,Stornoway Diamond Corporation
LUC.TO,Lucara Diamond Corp.
CDV.TO,Cardinal Resources Limited
MDI.TO,Major Drilling Group International Inc.
IDC.TO,International Datacasting Corporation
DNX.V,Dynex Power Inc.
DII-B.TO,Dorel Industries Inc.
PMD.V,Voltaic Minerals Corp.
PFD-U.TO,LIMITED DURATION INV GRADE PREF
PD.TO,Precision Drilling Corporation
PCY.TO,Prophecy Development Corp.
NDR.V,New Dimension Resources Ltd.
MRD.TO,Melcor Developments Ltd.
MPV.TO,Mountain Province Diamonds Inc.
MMO.V,Mount Dakota Energy Corp.
LMD.V,LED Medical Diagnostics Inc.
IRD.TO,International Road Dynamics Inc.
GZD.V,Grizzly Discoveries Inc
GII-UN.TO,Global Diversified Investment Grade Income Trust II
GIF-UN.TO,Global Infrastructure Dividend Fund
DYA.V,dynaCERT Inc.
DW.TO,DataWind Inc.
DVR.V,Deveron Resources Ltd.
DVC-H.V,Devin Energy Corporation
DV.V,Dolly Varden Silver Corporation
DSY.V,Destiny Media Technologies Inc.
DSL-UN.TO,DoubleLine Income Solutions Trust
DOM-UN.TO,Dominion Citrus Income Fund
DML.TO,Denison Mines Corp.
DIR-UN.TO,Dream Industrial Real Estate Investment Trust
DIG-H.V,Digger Resources Inc.
DHX-B.TO,DHX Media Ltd.
DFN.TO,Dividend 15 Split Corp.
DEQ.V,DEQ Systems Corp.
DEJ.TO,DXI Energy Inc.
DEF.V,Defiance Silver Corp.
DDC.TO,Dominion Diamond Corporation
DCD-UN.TO,First Asset Diversified Convertible Debenture Fund
DBO.TO,D-Box Technologies Inc.
DAU.V,Desert Gold Ventures Inc.
DAQ-A.TO,Dundee Acquisition Ltd.
DA-A.TO,Discovery Air Inc.
CYP.V,Cypress Development Corp.
BIG-PD.TO,BIG 8 SPLIT INC PREF CLASS D
BAD.TO,Badger Daylighting Ltd.
AKT-A.TO,AKITA Drilling Ltd.
ADK.V,Diagnos Inc.
DXE.V,Return Energy Inc.
TTE-UN.TO,Top 20 Europe Dividend Trust
SQD.V,SQI Diagnostics Inc.
SDZ.V,"Security Devices International, Inc."
SDV-H.V,Sumtra Diversified Inc.
RDI.TO,Rockwell Diamonds Inc.
RAY-A.TO,Stingray Digital Group Inc.
NED.V,New Destiny Mining Corp.
MDV.V,Megastar Development Corp.
LDM.V,Lago Dourado Minerals Ltd.
KZD.V,Kaizen Discovery Inc.
JP.V,Jackpot Digital Inc.
IFL-UN.TO,Voya Diversified Floating Rate Senior Loan Fund
IDL.V,Imaging Dynamics Company Ltd.
IDC.V,International Datacasting Corporation
GOM.V,Golden Dawn Minerals Inc.
GOE.V,Goldeneye Resources Corp.
GHC-UN.TO,Global Healthcare Dividend Fund
GDG-UN.TO,Global Dividend Growers Income Fund
GBD.V,Golden Bridge Development Corporation
FGF.V,Capital DGMC Inc.
FGD.V,First Global Data Limited
ENB-PD.TO,ENBRIDGE INC PREF SER D
EGD.V,Energold Drilling Corp.
DEX.V,Detector Exploration Ltd.
EBC-UN.TO,Europe Blue-Chip Dividend & Growth Fund
TLM.TO,Talisman Energy Inc.
ENB.TO,Enbridge Inc.
SVY.TO,Savanna Energy Services Corp.
EMP-A.TO,Empire Company Limited
SGY.TO,Surge Energy Inc.
HSE.TO,Husky Energy Inc.
CJR-B.TO,Corus Entertainment Inc.
EMA.TO,Emera Incorporated
VVC.V,VVC Exploration Corporation
ESL.TO,Enghouse Systems Limited
ER.TO,Eastmain Resources Inc.
EH.TO,goeasy Ltd.
XTC.TO,Exco Technologies Limited
XRC.TO,Exeter Resource Corporation
TNX.TO,Tanzanian Royalty Exploration Corporation
TGL.TO,TransGlobe Energy Corporation
REF-UN.TO,Canadian Real Estate Investment Trust
MBA.TO,CIBT Education Group Inc.
HYD.TO,Hyduke Energy Services Inc.
GIX.TO,Geologix Explorations Inc.
EXF.TO,EXFO Inc
ETX.TO,Etrion Corporation
ETG.TO,Entrée Resources Ltd.
ESK.V,Eskay Mining Corp.
EDR.TO,Endeavour Silver Corp.
XL.V,XXL Energy Corp.
WRG.TO,Western Energy Services Corp.
TYP.V,Typhoon Exploration Inc.
REI-UN.TO,Riocan Real Estate Investment Trust
CWT-UN.TO,Smart Real Estate Investment Trust
PEH.V,Primeline Energy Holdings Inc.
NXX.V,Nordex Explosives Ltd.
NVA.TO,NuVista Energy Ltd.
NKW.V,Naikun Wind Energy Group Inc.
MAT.V,Matamec Explorations Inc.
EWS.V,Environmental Waste International Inc.
ESI.TO,Ensign Energy Services Inc.
EPO.V,Encanto Potash Corp.
ENW.V,EnWave Corporation
ELD.TO,Eldorado Gold Corporation
EKG.V,"CardioComm Solutions, Inc."
EFL.TO,Electrovaya Inc.
CR.TO,Crew Energy Inc.
CEU.TO,CES Energy Solutions Corp.
BNG.TO,Bengal Energy Ltd.
URZ.TO,Uranerz Energy Corp.
SWE.V,SilverWillow Energy Corporation
WSE.V,Wellstar Energy Corp.
TXL.TO,Tesla Exploration Ltd.
NPR-UN.TO,NPR-UN.TO
TMG.V,Thermal Energy International Inc.
TIN.V,Eurotin Inc.
TET.TO,Trilogy Energy Corp.
SXL.V,Slam Exploration Ltd.
SSV.V,Southern Silver Exploration Corp.
SPT.TO,Stockport Exploration Inc.
SPE.TO,Spartan Energy Corp.
PZE.V,Platino Energy Corp.
SNS.V,Select Sands Corp.
